# input_address,"Times Square, New York",center_lat,40.7570095,center_lon,-73.9859724,utm_zone,32618,bbox_wgs84,"[40.75255778, -73.991963, 40.7614609, -73.979981]",tagset_hash,7c11ed655c7ebd6d64ba7289a6686a980c0d9571557b4699e33a2d2b6aa6143e,overpass_url,https://overpass.kumi.systems/api/interpreter,osm_base_ts,2025-08-17T02:29:45Z,id_list_sha256,588faf11a5085e9511cf3bbc87010e7c4d665c262f2e544b893541419697fb44
type,id,lat,lon,name
relation,9830090,40.70159910,-73.97288020,NYCS - B Train: Brighton Beach → 145th Street
relation,9830384,40.78932010,-73.96134930,NYCS - 3 Train (late nights): Harlem–148th Street →Times Square–42nd Street
relation,9830385,40.78929820,-73.96123680,NYCS - 3 Train (late nights): Times Square–42nd Street → Harlem–148th Street
relation,11168211,40.76201850,-73.98613340,"50th Street (C,E uptown)"
relation,11168212,40.76183680,-73.98366060,50th Street (1 uptown)
relation,11168213,40.75990440,-73.98387170,"49th Street (N,R,W uptown)"
relation,11245930,40.75401710,-73.98214820,NYCS - S 42nd Street Shuttle: Times Square → Grand Central
relation,11245932,40.75401710,-73.98214820,NYCS - S 42nd Street Shuttle: Grand Central → Times Square
relation,11248272,40.67151260,-73.89266400,NYCS - <F> Train (pm rush): Jamaica–179th Street → Coney Island–Stillwell Avenue
relation,11248273,40.67148250,-73.89255000,NYCS - <F> Train (am rush): Coney Island–Stillwell Avenue → Jamaica–179th Street
relation,11255871,40.72925910,-73.88226190,NYCS - A Train (late nights): 207th Street–Inwood → Far Rockaway–Mott Avenue
relation,11255872,40.72926770,-73.88225220,NYCS - A Train (late nights): Far Rockaway–Mott Avenue → 207th Street–Inwood
relation,11256040,40.72662590,-73.94145420,NYCS - D Train (late nights): Coney Island–Stillwell Avenue → Norwood–205th Street
relation,11256041,40.72666590,-73.94150130,NYCS - D Train (late nights): Norwood–205th Street → Coney Island–Stillwell Avenue
relation,11256042,40.72662590,-73.94145420,NYCS - D Train (pm rush): Coney Island–Stillwell Avenue → Norwood–205th Street
relation,11256043,40.72666590,-73.94150130,NYCS - D Train (am rush): Norwood–205th Street → Coney Island–Stillwell Avenue
relation,11256044,40.73156150,-73.90521780,NYCS - E Train (late nights): World Trade Center → Jamaica Center–Parsons/Archer
relation,11256045,40.73162470,-73.90524400,NYCS - E Train (late nights): Jamaica Center–Parsons/Archer → World Trade Center
relation,11256046,40.73162470,-73.90524400,"NYCS - E Train (evenings, weekends): Jamaica Center–Parsons/Archer → World Trade Center"
relation,11256047,40.73156150,-73.90521780,"NYCS - E Train (evenings, weekends): World Trade Center → Jamaica Center–Parsons/Archer"
relation,11256100,40.67617700,-73.96610380,NYCS - N Train (weekends): Astoria–Ditmars Boulevard → Coney Island–Stillwell Avenue
relation,11256101,40.67615420,-73.96602180,NYCS - N Train (weekends): Coney Island–Stillwell Avenue → Astoria–Ditmars Boulevard
relation,11256102,40.67617700,-73.96610380,NYCS - N Train (late nights): Astoria–Ditmars Boulevard → Coney Island–Stillwell Avenue
relation,11256103,40.67996720,-73.97436250,NYCS - Q Train (late nights): Coney Island–Stillwell Avenue → 96th Street
relation,11256104,40.67999420,-73.97439310,NYCS - Q Train (late nights): 96th Street → Coney Island–Stillwell Avenue
relation,11618863,40.74599400,-74.01844770,NJTB - 126 - New York to Hamilton Park via Hoboken
relation,11618865,40.75143870,-74.01108990,NJTB - 126 - New York to Hoboken-PATH
relation,11618867,40.75143870,-74.01290020,NJTB - 126 - New York to Hoboken via Willow Avenue
relation,11618868,40.74599400,-74.01844770,NJTB - 126 - New York to Hamilton Park via Willow Avenue
relation,11621148,40.75231620,-74.02756300,NJTB - 125 - New York to Journal Square
relation,12099770,40.39593080,-74.17025540,"Manchester, Lakehurst, and Jackson to Port Authority"
relation,12286319,40.78212820,-73.97928050,NYCB - M11 Hamilton Heights --> Chelsea
relation,12286389,40.75513760,-73.98500330,NYCB - M42 East Side --> Circle Line Pier
relation,12286530,40.72882950,-73.99905670,NYCB - M55 SI Ferry Terminal --> Midtown
relation,12287161,40.73771980,-73.99837140,NYCB - M20 South Ferry --> Lincoln Center
relation,12290090,40.80605640,-73.96123510,NYCB - M4 Penn Station --> Fort Tyron Park
relation,12330165,40.79745940,-73.96325370,NYCB - M5 Midtown --> Washington Heights
relation,12330220,40.78016400,-73.96748880,NYCB - M7 Chelsea --> Harlem
relation,12330530,40.75974040,-73.98429660,NYCB - M50 West Midtown --> East Midtown
relation,12381991,40.78609060,-73.97167640,NYCB - M104 Port Authority Bus Terminal --> Harlem
relation,13370117,40.61741590,-74.15228680,NJTB - 131 - New York to Sayreville
relation,14256754,40.75688050,-73.99170800,Port Authority Drop Off
relation,14305605,40.67547960,-73.96819850,NYCB - BM4
relation,14305608,40.67547960,-73.96809210,NYCB - BM4
relation,14353019,40.75688050,-73.99170800,Port Authority Pick Up
relation,14355847,40.87090900,-74.01371220,NJTB - 167 - New York to Harrington Park
relation,14472920,40.68718480,-74.00698070,NYCB - X27
relation,14479411,40.66786280,-73.99838720,NYCB - X28
relation,14479629,40.72629940,-73.85850180,NYCB - X64
relation,14479887,40.73358430,-73.84535760,NYCB - X68
relation,14480145,40.80742940,-73.95871580,NYCB - BxM18
relation,14489615,40.75979510,-73.85582560,NYCB - QM3
relation,14507861,40.67303860,-73.97379780,NYCB - BM3
relation,14523257,40.82337230,-73.92734330,NYCB - BxM4
relation,14534641,40.69634060,-73.95202900,NYCB - BM2
relation,14539866,40.68371610,-73.96165870,NYCB - BM1
relation,14540136,40.81046620,-73.90586780,NYCB - BxM7
relation,14540137,40.81046620,-73.90500220,NYCB - BxM7
relation,15338856,41.98648010,-72.39042030,"Dover, NH => New York City"
relation,15338857,41.98759610,-72.39017550,"New York City => Dover, NH"
relation,16086921,40.75455170,-73.98018150,5th Avenue & West 44th Street
relation,16086985,40.75316680,-73.98118960,5th Avenue & West 42nd Street
relation,17219798,40.65056540,-74.07252840,NYCB - SIM1C
relation,17417390,40.65570790,-74.09031170,NYCB - SIM22 Midtown --> Eltingville
relation,18351439,40.75923980,-73.98009390,Rockefeller Center
