name,category,latitude,longitude,distance_from_center_km
,amenity,55.67823837074596,12.565647346862097,0.4666224959207766
,amenity,55.6809159991475,12.56813547811959,0.45426863332546996
,amenity,55.680075328805586,12.567020647078165,0.4483034381507368
,amenity,55.67967444824478,12.56653767058601,0.4533527201671616
,amenity,55.67948786794444,12.576876372414667,0.29746357720161165
,amenity,55.679453879144894,12.57678020600034,0.2903441077388219
,amenity,55.67947408384787,12.576837077907124,0.2945611903048953
,amenity,55.679444893673974,12.576754417956533,0.28844351670851265
,amenity,55.679356509717266,12.576505231498766,0.2699796300349305
,amenity,55.679386107050526,12.576588166268216,0.27613605751639236
,amenity,55.679371247658665,12.57654664388884,0.27305097897845326
,amenity,55.67954648251576,12.577042123569232,0.3097384197099477
,amenity,55.67941489222078,12.576669871674216,0.2821773663484113
,amenity,55.679429313520224,12.57671105298343,0.2852168746322855
,amenity,55.6794598432962,12.57679716635445,0.2915976956606011
,amenity,55.67951596521195,12.57695592178246,0.3033522133672665
,amenity,55.67940036460516,12.576629371053828,0.2791656662465752
,amenity,55.6795309229445,12.576997805082918,0.3064635060540662
,amenity,55.67950181219454,12.576915554939978,0.30037082244027075
Parterre Haven,leisure,55.67439009423133,12.56859695326376,0.48269627506799645
,leisure,55.67380637199543,12.567320995349286,0.5828450311864559
,leisure,55.674383305863735,12.566370210933732,0.5758466651370866
,amenity,55.67342799839352,12.57091924920098,0.518015909590165
,amenity,55.673762757200144,12.566768548677999,0.6086201361322244
Boulevardhaven,leisure,55.67417480405873,12.570240030157121,0.4530741512119095
Konditori La Glace,amenity,55.678698178201664,12.573554716404107,0.0920795819821724
,amenity,55.68083974953769,12.571134821669075,0.34620776046257073
,amenity,55.68091989103946,12.571136917021889,0.3545453709828419
,amenity,55.68191089073805,12.580009818012842,0.6238232386774549
,amenity,55.67589668634964,12.57534591339485,0.2681153204536941
,amenity,55.68005870815658,12.56753133759624,0.4204511072121433
,amenity,55.679922430954555,12.56733413965958,0.4225548463768246
,amenity,55.679988048838034,12.56742134493788,0.4218379277970823
,amenity,55.67985343101039,12.567235589467348,0.42389145419834334
,amenity,55.67977003101039,12.56713548946735,0.42475979446455353
,amenity,55.67969984792818,12.567039432127938,0.4263769633009
,amenity,55.67961813095456,12.566944339659583,0.42759334586500597
,amenity,55.67954194798275,12.566844681950569,0.4296016327612994
,amenity,55.68031622947704,12.567835572312703,0.4222875764021575
,amenity,55.68039614798276,12.567936781950566,0.4231023048776212
,amenity,55.68047084798274,12.568033981950565,0.4239961762384049
,amenity,55.6805514161525,12.568142965398573,0.42504986655887206
,amenity,55.68204594823204,12.56881682423839,0.530462751462148
,amenity,55.679792755476065,12.579431353537759,0.45255703648162193
,amenity,55.6797559,12.579427449999999,0.4504657005338627
,amenity,55.681960581220174,12.577734516298184,0.537713352952354
,amenity,55.68172435397329,12.578171876747625,0.5321450564377003
,amenity,55.68163318522306,12.578408918719663,0.5334172118275023
,amenity,55.68201935855886,12.576919455687936,0.5171360052228335
,leisure,55.68251320539726,12.568271387425106,0.5926870042847859
